Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1307,120,3,1.5374626775757692,8.847216104357543,1,0,3,0,4,0,16,2,2,4,2,7,5,1,0,1,1,12,13,3,9.695359714832659,2,4,2,2,4,3,6,0.0,6,0.0,36.98648401781386,36.98648401781386,1,0,1,4,7.221105098182496,0.0,0,7.221105098182496,0,0,2,0,2,1,2,6,6,1,2,1,1.0,2,2,474,5,5,2,11.489125293076057,5.916079783099616,0.0,0,0.0,0,0,9,2006,6,5,12.218495165528731
1308,20,3,1.5760586001492374,8.996156562033445,1,3,3,0,4,0,5,2,2,0,2,5,5,15,14,1,1,12,13,2,0.0,3,2,2,2,1,3,0,27.313000567495326,6,0.0,15.620499351813308,31.464265445104548,1,0,1,4,6.897704943128636,0.0,0,6.897704943128636,1,0,1,0,3,1,3,5,6,0,3,5,9.0,3,2,480,5,5,2,0.0,8.0,0.0,0,0.0,0,0,5,2009,8,4,11.835008964139341
1309,20,4,1.6681005372000588,9.392661928770137,1,3,3,0,4,0,17,2,2,0,2,5,7,60,3,1,1,8,8,2,0.0,3,4,1,4,4,3,2,12.0,0,24.657656011875904,13.114877048604,30.397368307141328,1,0,1,4,7.022868086082641,0.0,0,7.022868086082641,1,0,1,0,2,1,2,6,6,0,3,1,60.0,3,2,528,5,5,2,0.0,6.0,0.0,0,0.0,0,0,5,2008,8,4,11.898187865760873
1310,20,3,1.6007244024062175,8.875287128108384,1,3,3,0,4,0,20,2,2,0,2,6,5,17,17,1,1,6,6,1,9.38083151964686,3,4,1,2,4,3,2,34.64101615137755,6,0.0,8.831760866327848,35.749125863438955,1,2,1,4,7.165493475060845,0.0,0,7.165493475060845,1,0,2,0,3,1,2,6,6,0,3,1,17.0,2,2,496,5,5,2,10.583005244258363,7.14142842854285,0.0,0,0.0,0,0,6,2008,8,4,12.096257779522967
1311,20,3,1.6681005372000588,9.769956159911606,1,3,3,0,4,0,6,3,2,0,2,7,8,51,8,1,1,3,6,2,0.0,2,2,2,2,4,0,2,37.49666651850535,6,0.0,22.271057451320086,43.61192497471305,1,4,1,4,7.550661243105336,0.0,0,7.550661243105336,1,0,2,0,3,1,0,7,6,2,5,1,51.0,0,2,567,5,5,2,0.0,14.38749456993816,12.727922061357855,0,0.0,0,0,5,2010,8,4,12.721885810807203
1312,20,3,1.5981299899944055,9.084096645401932,1,3,3,0,4,0,5,2,2,0,2,7,5,2,0,1,1,12,13,1,8.94427190999916,2,4,2,2,4,3,2,30.4138126514911,6,0.0,18.681541692269406,35.6931365951495,1,0,1,4,7.149916836132109,0.0,0,7.149916836132109,1,0,2,0,3,1,2,6,6,0,3,1,2.0,2,2,508,5,5,2,16.24807680927192,9.899494936611665,0.0,0,0.0,0,0,1,2007,6,5,12.220961258023925
1313,60,3,1.6007244024062175,9.166597449028265,1,0,3,0,4,0,15,2,2,0,5,8,5,17,17,1,1,13,14,1,18.33030277982336,2,4,2,0,4,3,2,21.95449840010015,6,0.0,31.160872901765767,38.118237105091836,1,0,1,4,7.2813856635702825,36.837480912787726,0,7.940939762327791,0,0,2,1,4,1,2,9,6,1,0,1,17.0,2,2,750,2,2,2,22.360679774997898,0.0,0.0,0,0.0,0,0,6,2007,8,4,12.618182296357007
1314,60,3,1.6824260060797678,9.600624158088683,1,0,3,0,0,0,15,2,2,0,5,9,5,11,11,1,1,12,13,1,12.84523257866513,2,4,2,2,4,3,6,0.0,6,0.0,37.322915213043046,37.322915213043046,1,0,1,4,7.259819610363186,34.307433596816885,0,7.8628820346414905,0,0,2,1,4,1,2,10,6,1,5,3,11.0,0,3,779,5,5,2,25.84569596664017,5.477225575051661,0.0,0,0.0,0,0,5,2010,8,4,12.716402146247475
1315,20,3,1.5760586001492374,9.010669176847115,1,3,3,0,4,0,7,2,2,0,2,4,6,53,53,3,1,13,14,2,0.0,3,4,1,4,4,3,5,27.055498516937366,6,0.0,14.696938456699069,30.789608636681304,1,0,1,4,6.854354502255021,0.0,0,6.854354502255021,1,0,1,0,3,1,3,5,6,1,5,5,51.0,3,1,280,5,5,2,0.0,6.0,0.0,0,0.0,0,0,10,2007,8,4,11.686878772093667
1316,60,3,1.6382488834516562,9.312445594913337,1,3,3,0,4,0,12,2,2,0,5,6,5,39,39,1,1,6,6,2,0.0,3,4,1,1,4,2,0,22.360679774997898,3,16.61324772583615,13.2664991614216,30.854497241083024,1,4,1,4,6.9957661563048505,31.937438845342623,0,7.655390644826152,0,0,2,1,4,1,3,9,6,2,2,1,39.0,3,2,576,5,5,2,16.73320053068151,0.0,0.0,0,0.0,0,0,6,2008,8,4,12.239990863733635
1317,20,3,1.5789558319019596,9.232688775639945,1,0,3,0,4,0,5,2,2,0,2,8,5,1,1,1,1,12,13,3,16.431676725154983,2,4,2,0,4,1,6,0.0,6,0.0,40.27406113120453,40.27406113120453,1,0,1,4,7.396335293800808,0.0,0,7.396335293800808,1,0,2,0,3,1,0,8,6,1,2,1,1.0,2,3,860,5,5,2,13.114877048604,6.48074069840786,0.0,0,0.0,0,0,1,2009,8,4,12.596400426884427
1318,120,1,1.5338703441645078,8.349957272040324,1,3,3,0,0,0,21,2,2,4,2,7,5,1,0,1,1,12,13,2,0.0,2,4,2,0,1,3,6,0.0,6,0.0,36.76955262170047,36.76955262170047,1,0,1,4,7.20934025660291,0.0,0,7.20934025660291,0,0,2,0,2,1,2,5,6,1,2,1,1.0,2,2,466,5,5,2,0.0,15.524174696260024,0.0,0,0.0,0,0,4,2007,6,5,12.249610947544657
1319,20,3,1.6007244024062175,9.601097851212073,1,1,3,0,1,0,5,2,2,0,2,8,5,5,4,3,1,12,13,1,13.341664064126334,2,4,2,2,4,1,6,0.0,6,0.0,41.86884283091664,41.86884283091664,1,0,1,4,7.488293515159428,0.0,0,7.488293515159428,0,0,2,0,3,1,2,7,6,1,5,1,5.0,2,3,748,5,5,2,14.071247279470288,12.24744871391589,0.0,0,0.0,0,0,8,2006,8,4,12.524526376648708
1320,20,3,1.6156234211948597,9.231612507251722,1,3,0,0,4,0,7,2,2,0,2,4,5,53,53,3,1,13,14,1,11.489125293076057,3,4,2,4,4,3,0,22.181073012818835,6,0.0,19.28730152198591,29.393876913398138,1,0,1,4,6.854354502255021,0.0,0,6.854354502255021,0,0,1,0,3,1,3,5,6,0,3,1,53.0,3,1,248,5,5,2,0.0,0.0,0.0,0,0.0,0,0,2,2007,8,4,11.617285480294472
1321,20,3,1.6032856051269204,9.035986984831405,1,3,3,0,4,0,12,2,2,0,2,6,3,52,52,3,1,3,3,2,0.0,3,4,1,4,4,3,0,13.74772708486752,5,25.709920264364882,25.059928172283335,38.44476557348217,1,2,1,4,7.298445101508147,0.0,0,7.298445101508147,1,0,1,1,3,1,3,6,6,2,2,1,52.0,2,2,442,5,5,2,10.677078252031311,0.0,0.0,0,14.696938456699069,0,0,6,2009,8,4,11.960811288962345
1322,20,3,1.6007244024062175,8.798907492088226,1,0,3,0,0,0,3,1,2,0,2,3,6,59,58,3,1,12,13,2,0.0,3,4,1,3,2,4,4,0.0,4,0.0,0.0,0.0,0,4,0,4,6.579251212010101,0.0,0,6.579251212010101,0,0,1,0,2,1,3,4,6,0,3,5,53.0,3,1,287,5,1,2,0.0,0.0,0.0,0,0.0,0,0,7,2008,8,4,11.191341840842766
1323,60,3,1.6806879503128096,9.22876950744455,1,0,3,0,4,0,15,2,2,0,5,7,5,18,18,1,1,6,6,2,0.0,2,4,2,2,4,3,2,25.96150997149434,6,0.0,8.717797887081348,27.386127875258307,1,0,1,4,6.966967138613983,29.359836511806396,0,7.56164174558878,1,0,2,1,3,1,2,8,6,1,5,1,18.0,2,2,564,5,5,2,15.491933384829668,6.244997998398398,0.0,0,0.0,0,0,6,2010,8,4,12.154779351142624
1324,30,3,1.544452104946379,8.58110651715989,1,3,1,0,4,0,3,2,2,0,2,4,7,69,59,3,1,12,13,2,0.0,1,4,1,4,4,3,3,16.73320053068151,6,0.0,11.832159566199232,20.493901531919196,1,2,1,4,6.56244409369372,0.0,0,6.56244409369372,0,0,1,0,2,1,1,5,6,0,3,6,0.0,1,0,0,3,3,2,12.806248474865697,0.0,0.0,0,0.0,0,0,12,2009,8,4,11.320553572322773
1325,20,3,1.6156234211948597,9.208939391060555,1,3,3,0,4,0,21,2,2,0,2,8,5,1,0,1,1,12,13,1,20.688160865577203,2,4,2,0,4,0,6,0.0,6,0.0,42.36744032862972,42.36744032862972,1,0,1,4,7.492760300922379,0.0,0,7.492760300922379,0,0,2,0,2,1,2,7,6,1,2,1,0.0,2,3,895,5,5,2,0.0,7.0,0.0,0,0.0,0,0,2,2007,6,5,11.898187865760873
1326,30,4,1.5066301902946675,8.19863945529737,1,3,3,0,4,0,9,2,2,0,2,4,4,86,58,1,1,0,0,2,0.0,3,4,0,4,0,3,6,0.0,6,0.0,28.21347195933177,28.21347195933177,1,1,0,4,6.679599185844383,0.0,0,6.679599185844383,0,0,1,0,2,1,3,5,6,0,3,6,0.0,1,0,0,3,3,0,0.0,0.0,10.0,0,0.0,0,0,1,2008,8,4,10.915088464214607
1327,30,2,1.6032856051269204,8.35936910622267,1,3,0,0,4,1,7,2,2,0,2,3,6,76,1,1,1,8,8,2,0.0,3,4,0,4,4,3,5,23.323807579381203,6,0.0,0.0,23.323807579381203,1,0,1,4,6.651571873589727,0.0,0,6.651571873589727,0,0,1,0,3,1,2,6,6,0,3,6,0.0,1,0,0,3,3,2,0.0,0.0,16.911534525287763,0,0.0,0,0,5,2007,8,4,11.27720313144916
1328,20,3,1.5760586001492374,8.794824928014517,1,3,3,0,4,0,11,2,2,0,2,5,9,26,0,1,1,12,13,2,0.0,2,2,1,4,4,3,0,25.317977802344327,6,0.0,13.228756555322953,28.5657137141714,1,0,1,4,6.704414354964107,0.0,0,6.704414354964107,0,1,1,0,3,1,2,5,6,1,0,1,26.0,3,1,264,5,5,2,0.0,0.0,0.0,0,0.0,0,0,10,2008,8,4,11.779128505744886
1329,50,4,1.5760586001492374,9.25339986143663,1,3,3,0,0,0,17,2,2,0,0,6,7,88,58,1,1,3,14,2,0.0,2,2,0,2,4,3,3,22.20360331117452,6,0.0,31.89043743820395,38.8587184554509,2,0,1,4,7.367708572374371,34.75629439396553,0,7.934513463882263,0,0,2,0,5,1,3,8,4,2,5,5,88.0,3,2,520,1,5,2,0.0,23.388031127053,0.0,0,21.908902300206645,0,1150,6,2008,8,4,12.4529327234617
1330,60,3,1.584625818705653,9.114269903225448,1,0,3,0,4,0,8,2,2,0,5,7,5,8,8,3,1,12,13,2,0.0,3,4,2,2,4,3,6,0.0,6,0.0,30.577769702841312,30.577769702841312,1,2,1,4,6.86171134048073,26.019223662515376,0,7.397561535524052,0,0,2,1,3,1,3,8,6,1,5,1,8.0,0,2,462,5,5,2,0.0,5.291502622129181,0.0,0,0.0,0,0,6,2006,8,4,12.081076155355488
1331,20,3,1.6382488834516562,9.210340371976184,1,3,3,0,4,0,21,2,2,0,2,8,5,1,1,3,1,12,13,3,20.248456731316587,2,4,2,2,1,0,6,0.0,6,0.0,39.84971769034255,39.84971769034255,1,0,1,4,7.370230641807081,0.0,0,7.370230641807081,0,0,2,0,3,1,2,7,6,1,2,1,1.0,2,3,825,5,5,2,12.0,6.708203932499369,0.0,0,0.0,0,0,12,2007,8,4,12.332705296463539
1332,80,3,1.5608947941283693,9.285447844462988,1,0,3,0,4,0,5,2,2,0,7,5,5,30,30,1,1,8,8,2,0.0,3,4,1,4,4,0,0,21.97726097583591,6,0.0,20.688160865577203,30.18277654557314,1,2,1,4,6.860663671448287,0.0,0,6.860663671448287,0,0,1,0,3,1,3,6,6,0,3,5,30.0,3,2,576,5,5,2,0.0,0.0,0.0,0,0.0,0,0,7,2006,8,4,11.794337924408413
1333,20,3,1.595501439277358,9.09121894106832,1,3,3,0,4,1,7,2,2,0,2,4,6,71,51,1,1,8,8,2,0.0,3,4,1,4,4,2,0,26.267851073127396,6,0.0,11.224972160321824,28.5657137141714,1,0,1,4,6.704414354964107,0.0,0,6.704414354964107,1,0,1,0,2,1,3,3,6,1,2,5,51.0,3,1,288,1,1,2,0.0,0.0,0.0,0,0.0,0,0,5,2009,8,4,11.512925464970229
1334,50,4,1.5760586001492374,8.881836305004146,1,3,3,0,0,0,9,2,2,0,0,5,6,68,11,1,1,13,14,2,0.0,3,4,1,4,4,3,6,0.0,6,0.0,28.337254630609507,28.337254630609507,1,0,1,4,6.688354713946762,23.600847442411894,0,7.215239978730097,0,0,1,1,2,1,2,6,6,0,3,5,55.0,3,1,297,5,5,2,0.0,8.06225774829855,13.784048752090222,0,0.0,0,0,7,2006,8,4,11.740061037553975
1335,160,4,1.4234978142529124,7.769800996003896,1,3,3,0,4,0,2,2,2,4,5,5,6,39,39,1,1,6,6,2,17.663521732655695,3,4,1,4,4,3,3,27.65863337187866,6,0.0,0.0,27.65863337187866,1,4,1,4,6.639875833826536,24.49489742783178,0,7.21890970761906,0,0,1,1,3,1,3,7,2,0,3,1,39.0,3,2,440,5,5,2,0.0,6.0,0.0,0,0.0,0,0,5,2009,8,4,11.736069016284437
1336,20,3,1.6272506099369242,9.174713194333032,1,3,3,0,4,0,14,2,2,0,2,6,5,32,32,1,1,9,10,1,18.973665961010276,3,4,1,2,4,3,0,26.19160170741759,6,0.0,25.768197453450252,36.742346141747674,1,4,1,4,7.195937226475569,0.0,0,7.195937226475569,0,1,2,0,2,1,3,6,6,1,5,1,32.0,2,2,630,5,5,2,0.0,4.0,0.0,0,0.0,0,0,4,2009,8,4,12.031123843065632
1337,90,3,1.642487749964031,9.13194630454817,1,0,3,0,4,0,14,1,2,2,2,5,5,35,35,1,1,9,10,1,23.748684174075834,3,4,1,4,4,3,6,0.0,6,0.0,40.69397989875161,40.69397989875161,1,4,1,4,7.412160334945205,0.0,0,7.412160334945205,0,0,2,0,4,2,3,8,6,0,3,5,35.0,3,2,506,5,5,2,0.0,14.52583904633395,0.0,0,0.0,0,0,11,2008,8,4,11.813030057420567
1338,30,4,1.7488134804690767,8.323122887587735,1,0,0,0,0,1,17,1,2,0,2,4,4,65,56,1,1,13,14,2,0.0,3,4,1,4,4,3,6,0.0,6,0.0,26.324893162176366,26.324893162176366,3,1,0,0,6.541029999189903,0.0,0,6.541029999189903,0,0,1,0,2,1,1,4,6,0,3,6,0.0,1,0,0,3,3,0,0.0,4.47213595499958,0.0,0,0.0,0,0,3,2006,8,4,10.868568448579715
1339,60,3,1.658620646802564,9.506734385029985,1,0,3,0,0,0,5,2,2,0,5,7,5,4,4,1,1,12,13,2,0.0,2,4,2,2,4,3,2,26.457513110645905,6,0.0,14.696938456699069,30.265491900843113,1,0,1,4,6.824373670043086,30.675723300355934,0,7.528869256642251,1,0,2,1,3,1,2,8,6,0,3,3,4.0,2,2,492,5,5,2,12.083045973594572,9.539392014169456,0.0,0,0.0,0,0,6,2006,8,4,12.206072645530174
1340,20,3,1.7022374401561589,9.165343006045447,1,0,3,0,0,0,5,2,2,0,2,5,7,34,34,3,1,8,8,2,0.0,3,2,1,4,4,2,5,18.973665961010276,6,0.0,22.44994432064365,29.393876913398138,1,0,1,4,6.761572768804055,0.0,0,6.761572768804055,0,0,1,0,3,1,3,5,6,0,3,1,34.0,2,1,288,5,5,2,0.0,0.0,0.0,0,0.0,0,0,6,2006,8,4,11.763684183317412
1341,20,3,1.6032856051269204,9.023287640806327,1,3,3,0,4,0,12,2,2,0,2,4,5,36,36,1,1,8,8,2,0.0,3,4,1,4,4,3,6,0.0,6,0.0,29.29163703175362,29.29163703175362,1,4,1,4,6.77078942390898,0.0,0,6.77078942390898,0,0,1,0,3,1,3,5,6,0,3,5,33.0,3,4,480,5,5,2,0.0,0.0,0.0,0,0.0,0,0,6,2007,8,4,11.719939634354555
1342,20,3,1.5928377813306158,9.524786081697178,1,3,3,0,4,0,20,5,2,0,2,6,5,5,4,1,1,12,13,2,0.0,3,4,2,2,4,3,2,28.53068523537421,6,0.0,17.320508075688775,33.37663853655727,1,0,1,4,7.01571242048723,0.0,0,7.01571242048723,1,0,1,0,3,1,2,6,6,0,3,5,4.0,3,2,576,5,5,2,0.0,8.831760866327848,0.0,0,0.0,0,0,7,2008,8,4,11.951180395901384
1343,60,3,1.6007244024062175,9.14580185083861,1,3,3,0,4,0,5,2,2,0,5,8,5,5,5,1,1,12,13,1,12.206555615733702,2,4,2,2,4,3,6,0.0,6,0.0,35.832945734337834,35.832945734337834,1,0,1,4,7.157735484249907,29.748949561287034,0,7.682021510826875,0,0,2,1,3,1,2,7,6,1,2,1,5.0,2,2,647,5,5,2,13.856406460551018,9.327379053088816,0.0,0,0.0,0,0,8,2007,8,4,12.339291489316397
1344,50,3,1.5671017882207892,8.930361883909434,1,3,0,0,4,0,6,2,2,0,0,6,6,81,59,1,1,3,11,2,0.0,3,4,0,4,4,3,6,0.0,6,0.0,29.93325909419153,29.93325909419153,1,2,1,4,7.066466970136958,27.2213151776324,0,7.556427969440253,0,0,1,1,3,1,3,9,6,1,5,5,80.0,3,2,342,1,1,2,0.0,0.0,0.0,0,0.0,0,0,3,2009,8,4,12.083905011555967
1345,60,3,1.6382488834516562,9.314970621054266,1,0,3,0,0,0,5,2,2,0,5,7,5,1,1,1,1,12,13,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,26.981475126464083,26.981475126464083,1,0,1,4,6.590301048196686,26.981475126464083,0,7.283448228756631,0,0,2,1,3,1,2,8,6,1,5,1,1.0,0,2,440,5,5,2,0.0,0.0,0.0,0,0.0,0,0,7,2007,6,5,11.956553034172742
1346,30,4,1.544452104946379,8.699514748210191,1,3,3,0,4,0,17,2,2,0,2,4,4,87,57,3,1,8,8,2,0.0,3,4,2,4,4,3,0,15.811388300841896,6,0.0,26.645825188948457,30.983866769659336,1,2,1,0,6.866933284461882,0.0,0,6.866933284461882,0,0,1,0,2,1,1,5,6,0,3,5,10.0,3,1,308,5,5,2,0.0,0.0,12.96148139681572,0,0.0,0,0,7,2007,8,4,11.594505451962652
1347,20,3,1.6007244024062175,9.941794386690715,1,1,3,0,1,0,14,4,2,0,2,7,7,38,3,3,1,3,6,2,0.0,3,4,1,4,4,3,1,17.233687939614086,5,8.246211251235321,34.68429039204925,39.59797974644666,1,4,1,4,7.6760099320288875,0.0,0,7.6760099320288875,0,0,2,0,3,1,3,9,6,1,2,1,38.0,2,2,508,2,5,2,0.0,8.94427190999916,0.0,290,0.0,0,0,6,2006,8,4,12.478006361013815
1348,20,3,1.6547040414280918,9.636000187369866,1,0,1,0,0,0,23,2,2,0,2,8,5,1,0,1,1,12,13,3,10.0,2,4,2,0,4,1,2,8.94427190999916,6,0.0,40.64480286580315,41.617304093369626,1,0,1,4,7.4821189235521155,0.0,0,7.4821189235521155,1,0,2,0,3,1,2,7,6,1,2,1,1.0,0,3,712,5,5,2,0.0,0.0,0.0,0,0.0,0,0,5,2007,6,5,12.554836882168736
1349,20,3,1.6007244024062175,9.692519577152051,1,2,2,0,4,0,20,2,2,0,2,7,5,9,9,1,1,12,13,2,0.0,2,4,2,2,4,1,2,37.986839826445156,6,0.0,6.244997998398398,38.49675310984031,1,0,1,4,7.309212365692763,0.0,0,7.309212365692763,1,0,2,0,3,1,2,5,6,1,1,1,9.0,2,2,514,5,5,2,20.049937655763422,5.0,0.0,0,0.0,0,0,8,2007,8,4,12.2783933071098
1350,70,4,1.544452104946379,8.565983355585669,1,3,3,0,4,0,17,2,2,0,5,8,5,136,21,1,1,8,8,2,0.0,3,2,0,4,0,3,3,16.09347693943108,6,0.0,20.615528128088304,26.153393661244042,4,1,0,4,6.843749949006225,34.85685011586675,205,7.765569081097317,0,0,2,0,4,1,3,8,6,0,3,6,0.0,1,0,0,3,3,2,0.0,7.3484692283495345,4.47213595499958,0,0.0,0,0,12,2008,8,4,11.711776323715394
1351,90,3,1.6507118379778205,9.362460420037015,1,3,3,0,4,0,12,0,2,2,5,5,5,40,40,1,1,8,8,1,19.183326093250876,3,4,1,4,4,3,3,22.360679774997898,6,0.0,27.349588662354687,35.32704346531139,1,4,1,4,7.198931240688173,36.0,0,7.876258882303226,1,1,2,2,6,2,3,12,6,0,3,5,40.0,3,4,968,5,5,2,0.0,0.0,0.0,0,0.0,0,0,8,2009,8,4,12.206072645530174
1352,60,3,1.6032856051269204,9.132054453577638,1,0,3,0,4,0,12,2,2,0,5,6,6,46,46,1,1,6,6,1,17.832554500127006,3,4,1,4,4,3,5,17.86057109949175,6,0.0,23.2163735324878,29.29163703175362,1,0,1,4,6.754604099487962,29.29163703175362,0,7.447751280047908,0,0,1,1,4,1,3,8,6,1,2,1,46.0,0,2,490,5,5,2,0.0,9.16515138991168,0.0,0,10.954451150103322,0,0,3,2008,8,4,12.049418835484797
1353,50,4,1.544452104946379,8.699514748210191,1,3,3,0,4,0,3,2,2,0,0,6,9,72,9,1,1,8,8,2,0.0,2,4,0,4,4,3,6,0.0,6,0.0,26.419689627245813,26.419689627245813,1,4,1,4,6.666956792429207,19.748417658131498,0,7.069874128458572,0,0,1,0,2,1,3,4,6,0,3,5,10.0,3,2,624,5,5,0,14.491376746189438,0.0,0.0,0,0.0,0,0,7,2009,8,4,11.812289042195847
1354,50,3,1.5640229234774088,9.596962392282867,1,0,3,0,1,0,15,2,2,0,0,8,5,15,14,3,1,12,13,1,24.06241883103193,2,4,2,2,4,0,2,28.5657137141714,6,0.0,34.88552708502482,45.088801270381985,1,0,1,4,7.627057417018934,34.42382895611701,0,8.08271113423758,1,0,2,1,4,1,2,9,6,1,0,1,14.0,0,3,666,5,5,2,16.822603841260722,9.273618495495704,0.0,0,0.0,0,0,3,2010,8,4,12.92391243868049
1355,60,3,1.6007244024062175,9.241451367001236,1,0,3,0,4,0,5,2,2,0,5,7,5,8,8,1,1,12,13,2,0.0,2,4,2,2,4,3,2,27.110883423451916,6,0.0,16.0312195418814,31.496031496047245,1,0,1,4,6.899723107284872,29.546573405388315,0,7.5310163320779155,1,0,2,1,3,1,2,7,6,1,5,1,8.0,2,3,839,5,5,2,0.0,13.564659966250536,0.0,0,0.0,0,0,6,2008,8,4,12.367340793126296
1356,80,3,1.6717748861746093,9.229358377811945,1,0,3,0,4,0,14,2,2,0,7,7,6,38,14,1,1,8,8,1,11.958260743101398,3,4,1,4,4,3,6,0.0,6,0.0,23.874672772626646,23.874672772626646,1,2,1,4,7.108244139731541,26.419689627245813,0,7.560080465021827,0,0,3,0,4,1,2,8,6,1,5,1,38.0,2,2,487,5,5,2,0.0,9.899494936611665,0.0,0,0.0,0,0,9,2006,8,4,12.043553716032399
1357,20,3,1.6007244024062175,9.156623089470195,1,3,3,0,0,0,12,2,2,0,2,5,5,42,42,1,1,6,6,1,8.06225774829855,3,4,1,4,4,3,5,18.439088914585774,6,0.0,22.891046284519195,29.393876913398138,1,4,1,4,6.79346613258001,0.0,0,6.79346613258001,0,0,1,0,3,1,3,5,6,0,3,1,42.0,2,1,264,5,5,2,0.0,0.0,0.0,0,0.0,0,0,10,2008,8,4,11.608235644774552
1358,20,3,1.6007244024062175,9.436439551116026,1,0,3,0,1,0,12,2,2,0,2,5,6,39,2,1,1,12,13,2,0.0,3,4,1,4,4,3,2,27.09243436828813,6,0.0,18.547236990991408,32.83291031876401,1,0,1,4,6.982862751468942,0.0,0,6.982862751468942,1,0,1,1,3,1,3,6,6,1,1,1,39.0,0,2,500,5,5,2,0.0,0.0,0.0,0,0.0,0,0,4,2010,8,4,11.917723684090689
1359,160,1,1.6007244024062175,7.6577552711348655,1,3,3,0,4,0,21,2,2,3,5,6,5,10,10,1,1,8,8,1,14.696938456699069,2,4,2,2,4,3,2,19.44222209522358,6,0.0,19.44222209522358,27.49545416973504,1,0,1,4,6.645090969505644,28.35489375751565,0,7.360739903058278,0,0,2,1,3,1,2,5,6,0,3,5,10.0,3,2,440,5,5,2,0.0,5.656854249492381,0.0,0,0.0,0,0,6,2010,8,4,12.086725887897607
1360,20,3,1.715971094179557,9.725377116513638,1,3,3,0,3,0,16,2,2,0,2,9,5,2,1,3,1,12,13,1,8.12403840463596,2,4,2,0,4,0,2,38.03945320322047,6,0.0,23.08679276123039,44.49719092257398,1,0,1,4,7.590852123688581,0.0,0,7.590852123688581,1,0,2,0,3,1,0,8,6,1,2,1,2.0,0,3,770,5,5,2,13.92838827718412,6.708203932499369,0.0,0,0.0,0,0,9,2006,8,4,12.66032791780777
1361,70,3,1.547854091746034,9.194414221425923,1,3,3,0,4,0,18,1,2,0,5,5,6,87,10,1,1,8,14,2,0.0,3,4,0,4,0,3,6,0.0,6,0.0,24.73863375370596,24.73863375370596,1,0,1,4,6.897704943128636,40.13726448077895,0,7.8636512654486515,0,0,3,1,4,1,3,8,6,0,3,3,10.0,2,2,621,5,5,2,13.527749258468683,0.0,17.349351572897472,0,0.0,0,0,5,2008,8,4,12.14950229404178
1362,20,3,1.708450536308733,9.690170562039654,1,0,2,0,4,1,22,2,2,0,2,7,5,4,4,3,1,12,13,3,4.0,2,4,2,0,4,0,0,35.6931365951495,6,0.0,16.0,39.11521443121589,1,0,1,4,7.333023014386481,0.0,0,7.333023014386481,1,0,2,0,3,1,2,7,6,1,2,1,4.0,0,2,430,5,5,2,12.96148139681572,6.0,0.0,0,0.0,0,0,6,2009,8,4,12.468436909997665
1363,50,3,1.6007244024062175,9.434523382865056,1,0,3,0,2,0,12,1,2,0,0,4,4,89,2,1,1,12,13,2,0.0,3,2,0,4,0,3,6,0.0,6,0.0,26.739483914241877,26.739483914241877,1,2,1,4,7.155396301896734,21.37755832643195,0,7.460490305825338,0,0,2,0,4,1,3,7,6,1,2,1,89.0,3,1,368,5,5,2,7.416198487095663,0.0,0.0,0,0.0,0,0,6,2009,8,4,11.560762794384388
1364,60,3,1.610778682311281,9.047703788498627,1,0,3,0,4,0,8,2,2,0,5,6,5,1,0,1,1,12,13,2,0.0,3,4,2,2,4,3,6,0.0,6,0.0,24.819347291981714,24.819347291981714,1,0,1,4,6.423246963533519,28.21347195933177,0,7.252762418053187,0,0,2,1,3,1,2,6,6,1,2,3,0.0,0,2,432,5,5,2,0.0,6.0,0.0,0,0.0,0,0,3,2007,6,5,11.963567869487337
1365,160,1,1.4592328029610848,8.064636475774222,1,3,3,0,4,0,21,2,2,4,5,7,5,1,1,1,1,8,8,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,24.49489742783178,24.49489742783178,1,0,1,4,6.253828811575473,24.49489742783178,80,7.090076835776092,0,0,2,1,2,1,2,4,6,0,3,5,1.0,2,2,480,5,5,2,0.0,12.884098726725126,0.0,0,0.0,0,0,4,2006,8,0,11.87862357740665
